Antibiotic,Score
amikacin,8
gentamicin,9
plazomicin,9
tobramycin,9
amoxicillin_clavulanate,7
ampicillin_sulbactam,8
ceftazidime_avibactam,8
ceftolozane_tazobactam,8
ticaricillin_clavulanate,10
piperacillin_tazobactam,11
imipenem_relebactam,13
meropenem_vaborbactam,13
ertapenem,9
doripenem,12
imipenem,12
meropenem_vaborbactam,12
cefadroxil,3
cefazolin,3
cefixime,3
cephalexin,3
cefaclor,4
cefdinir,4
cefpodoxime,4
cefproxil,4
cefuroxime,4
cefiderocol,5
cefotaxime,6
cefotetan,6
cefoxitin,6
ceftazidime,6
ceftriaxone,6
ceftaroline,7
cefepime,8
ciprofloxacin,9
norfloxacin,9
ofloxacin,9
gemifloxacin,11
levofloxacin,12
moxifloxacin,13
delafloxacin,14
trimethoprim_sulfamethoxazole,7
fosfomycin,8
dalbavancin,5
telavancin,5
vancomycin,5
oritavancin,6
eravacycline,15
omadacycline,15
tigecycline,15
clindamycin,6
daptomycin,6
erythromycin,3
clarithromycin,5
azithromycin,6
aztronam,4
nitrofurantoin,7
metronidazole,2
tinidazole,2
linezolid,6
tedizolid,6
dicloxacillin,2
nafcillin,2
oxacillin,2
Penicillin,3
amoxicillin,5
ampicillin,5
piperacillin,7
chloramphenicol,9
lefamulin,7
colistin,6
polymyxin_b,6
rifampin,5
quinupristin_dalfopristin,5
doxycycline,7
tetracycline,7
minocycline,8
